"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.466346835E2,9.278754730E0,-4.816983032E0,3.056643677E0,1.089227641E1
1.466447215E2,9.309440918E0,-5.012626190E0,2.940934296E0,1.097457088E1
1.466547595E2,9.090596008E0,-5.308261414E0,2.703827362E0,1.086863641E1
1.466647975E2,9.559720459E0,-5.155279541E0,2.565964050E0,1.116016729E1
1.466748355E2,9.452243958E0,-5.518723755E0,2.234553223E0,1.117114389E1
1.466848745E2,9.347910919E0,-5.304668884E0,2.316582642E0,1.099497638E1
1.466949125E2,9.066196747E0,-5.853876801E0,2.310146027E0,1.103632963E1
1.467049505E2,1.012255005E1,-5.048850861E0,2.644850006E0,1.161689055E1
1.467149885E2,1.037477554E1,-5.699996796E0,2.881657562E0,1.218318026E1
1.467250265E2,1.045485901E1,-5.816903687E0,3.089724884E0,1.235665186E1
1.467350645E2,1.050006500E1,-5.804030457E0,2.962938538E0,1.235787762E1
1.467451025E2,1.035801041E1,-5.891149292E0,2.444716187E0,1.216431900E1
1.467551415E2,1.048973648E1,-5.938151550E0,2.342329102E0,1.227936158E1
1.467651795E2,1.078986237E1,-6.017486572E0,2.752625885E0,1.265733873E1
1.467752175E2,1.094748459E1,-5.922134857E0,3.131937103E0,1.283464569E1
1.467852555E2,1.122216339E1,-6.268664246E0,3.018922119E0,1.320405216E1
1.467952935E2,1.169173691E1,-6.446344757E0,3.075354767E0,1.370072551E1
1.468053315E2,1.186881866E1,-6.642886047E0,3.313659210E0,1.399918315E1
1.468153705E2,1.203347626E1,-6.705605621E0,3.210523682E0,1.414486337E1
1.468254085E2,1.192435318E1,-6.480922852E0,3.721261597E0,1.407268090E1
1.468354465E2,1.157827286E1,-6.701414337E0,3.415297852E0,1.380686843E1
1.468454845E2,1.208017914E1,-6.829996948E0,3.248544617E0,1.425246043E1
1.468555225E2,1.215996323E1,-6.880591736E0,3.383563843E0,1.437552617E1
1.468655605E2,1.193468170E1,-6.978039093E0,3.157833252E0,1.418102844E1
1.468755985E2,1.218630844E1,-7.151528320E0,3.254831543E0,1.449980686E1
1.468856375E2,1.252774841E1,-7.287445679E0,3.660487976E0,1.494826134E1
1.468956755E2,1.268252655E1,-7.342830505E0,3.628903656E0,1.509743625E1
1.469057135E2,1.265184036E1,-7.223378906E0,3.582350464E0,1.500264984E1
1.469157515E2,1.326242065E1,-7.458988953E0,3.729943542E0,1.566655025E1
1.469257895E2,1.284763321E1,-7.360344086E0,3.849395142E0,1.529882960E1
1.469358275E2,1.306797501E1,-7.836204529E0,3.548071747E0,1.564502749E1
1.469458665E2,1.321826248E1,-7.806715851E0,3.420087891E0,1.572781856E1
1.469559045E2,1.320224579E1,-7.698191528E0,3.038830719E0,1.558191063E1
1.469659425E2,1.365176102E1,-7.597900085E0,3.557801514E0,1.602362681E1
1.469759805E2,1.376806915E1,-7.727680206E0,4.224964142E0,1.634402311E1
1.469860185E2,1.344908249E1,-7.651189270E0,4.120182037E0,1.601232079E1
1.469960565E2,1.311662384E1,-8.044122162E0,3.657643890E0,1.581556452E1
1.470060945E2,1.426758041E1,-8.290360107E0,3.956422577E0,1.696900708E1
1.470161335E2,1.463641342E1,-8.392896881E0,4.281696167E0,1.740684457E1
1.470261715E2,1.455153992E1,-8.749754791E0,4.239933014E0,1.750093011E1
1.470362095E2,1.423375076E1,-8.640482025E0,4.003873901E0,1.712567069E1
1.470462475E2,1.381013168E1,-8.371042328E0,3.789070587E0,1.658768045E1
1.470562855E2,1.406235718E1,-8.405620422E0,3.381468201E0,1.672837922E1
1.470663235E2,1.438164322E1,-8.726702728E0,2.928959198E0,1.707529807E1
1.470763625E2,1.487591537E1,-8.866661682E0,3.395988007E0,1.764775573E1
1.470864005E2,1.501273087E1,-8.824748840E0,4.249962158E0,1.792541376E1
1.470964385E2,1.494192810E1,-8.800349579E0,4.525239716E0,1.792163951E1
1.471064765E2,1.505988281E1,-8.872499542E0,4.543202362E0,1.805995587E1
1.471165145E2,1.501108429E1,-8.987310791E0,4.496499481E0,1.806441016E1
1.471265525E2,1.487352036E1,-8.981472931E0,4.196672974E0,1.787457770E1
1.471365905E2,1.497366211E1,-8.788973236E0,4.242028656E0,1.787320382E1
1.471466295E2,1.532797531E1,-9.056616669E0,4.211192780E0,1.829489757E1
1.471566675E2,1.516975433E1,-8.965605927E0,4.271068268E0,1.813134193E1
1.471667055E2,1.516810776E1,-9.174272003E0,4.227209473E0,1.822383219E1
1.471767435E2,1.544128967E1,-9.065597992E0,4.021686859E0,1.835190614E1
1.471867815E2,1.524010803E1,-9.091344452E0,3.805686035E0,1.814928877E1
1.471968195E2,1.521750504E1,-9.176367645E0,3.973936157E0,1.820907332E1
1.472068575E2,1.542632080E1,-9.190139008E0,4.388124847E0,1.848474149E1
1.472168965E2,1.557705734E1,-9.109606476E0,4.771477661E0,1.866538627E1
1.472269345E2,1.595262634E1,-9.426497498E0,4.526586914E0,1.907446281E1
1.472369725E2,1.592358673E1,-9.386979675E0,4.268822937E0,1.897100027E1
1.472470105E2,1.557855423E1,-9.319619751E0,4.203109589E0,1.863364684E1
1.472570485E2,1.576940735E1,-9.448202362E0,4.068090363E0,1.882796046E1
1.472670865E2,1.589409805E1,-9.401798859E0,4.144730988E0,1.892603946E1
1.472771255E2,1.593211899E1,-9.327852631E0,4.357288971E0,1.896911219E1
1.472871635E2,1.583751572E1,-9.327253876E0,4.525838470E0,1.892901959E1
1.472972015E2,1.596804428E1,-9.246122589E0,4.493356018E0,1.899103655E1
1.473072395E2,1.581491272E1,-9.389823761E0,4.324357452E0,1.889392288E1
1.473172775E2,1.561178513E1,-9.237440643E0,4.147874451E0,1.860814356E1
1.473273155E2,1.554951462E1,-9.191037140E0,4.045187988E0,1.851016246E1
1.473373535E2,1.543425430E1,-9.025331726E0,4.259392548E0,1.837975091E1
1.473473925E2,1.536375092E1,-9.242380371E0,4.235741730E0,1.842302758E1
1.473574305E2,1.531495239E1,-9.120982819E0,4.461023254E0,1.837500538E1
1.473674685E2,1.493564117E1,-8.979676666E0,4.664899292E0,1.804076649E1
1.473775065E2,1.497096771E1,-9.042246552E0,4.233197021E0,1.799477852E1
1.473875445E2,1.507185791E1,-8.727600861E0,4.029171295E0,1.787641292E1
1.473975825E2,1.444091995E1,-8.604556732E0,3.178190918E0,1.710787722E1
1.474076215E2,1.478280899E1,-8.698561249E0,3.433709564E0,1.749247755E1
1.474176595E2,1.514475632E1,-8.628057861E0,3.824247437E0,1.784466012E1
1.474276975E2,1.454929459E1,-8.619824982E0,3.432512054E0,1.725588290E1
1.474377355E2,1.442205917E1,-8.628955994E0,4.245770874E0,1.733439479E1
1.474477735E2,1.439436676E1,-8.523275757E0,5.003046112E0,1.746065561E1
1.474578115E2,1.417252808E1,-8.433312836E0,5.226830750E0,1.730032015E1
1.474678495E2,1.435619614E1,-8.495882721E0,4.991969147E0,1.741264330E1
1.474778885E2,1.418914352E1,-8.443641357E0,4.223167877E0,1.704294635E1
1.474879265E2,1.408017014E1,-8.343798981E0,3.878734131E0,1.682006988E1
1.474979645E2,1.398466873E1,-8.095465393E0,3.670966187E0,1.657056161E1
1.475080020E2,1.367840561E1,-7.898774414E0,3.111729126E0,1.609882839E1
1.475180400E2,1.325104431E1,-7.943381653E0,2.795885925E0,1.570046068E1
1.475280780E2,1.295510971E1,-7.717351685E0,2.779569855E0,1.533357079E1
1.475381160E2,1.250783981E1,-7.727081451E0,3.036435699E0,1.501245437E1
1.475481550E2,1.271141647E1,-7.896379395E0,3.265160065E0,1.531646782E1
1.475581930E2,1.316362610E1,-7.962092743E0,3.581602020E0,1.579569074E1
1.475682310E2,1.285257294E1,-7.607180786E0,3.842659149E0,1.542153883E1
1.475782690E2,1.295555878E1,-7.543563080E0,3.974235535E0,1.550955819E1
1.475883070E2,1.318937256E1,-7.432793427E0,3.813469849E0,1.561244756E1
1.475983450E2,1.276680130E1,-7.427105255E0,4.220623169E0,1.536120984E1
1.476083840E2,1.244062958E1,-7.553442535E0,4.492906952E0,1.523187353E1
1.476184220E2,1.229124023E1,-7.292984161E0,4.125720520E0,1.487561005E1
1.476284600E2,1.189321793E1,-7.168293457E0,3.365601196E0,1.428846861E1
1.476384980E2,1.184262314E1,-7.017257538E0,3.100053406E0,1.411027843E1
1.476485360E2,1.187420746E1,-7.075636139E0,3.031645660E0,1.415105314E1
1.476585740E2,1.180011154E1,-6.999294891E0,3.116519165E0,1.406930891E1
1.476686120E2,1.167766617E1,-6.921157379E0,3.213517456E0,1.394980290E1
1.476786510E2,1.180759598E1,-6.777156830E0,3.594774628E0,1.408089422E1
1.476886890E2,1.179861465E1,-6.817423096E0,3.736978912E0,1.412974086E1
1.476987270E2,1.187076462E1,-6.675817566E0,3.507805481E0,1.406365145E1
1.477087650E2,1.201850739E1,-6.608008575E0,3.132535858E0,1.406851371E1
1.477188030E2,1.129131958E1,-6.407725067E0,3.477867737E0,1.344055067E1
1.477288410E2,1.086635330E1,-6.517446899E0,3.488795013E0,1.314254309E1
1.477388790E2,1.141960281E1,-6.447841644E0,3.147355042E0,1.348657978E1
1.477489180E2,1.117920273E1,-6.276747437E0,2.608775024E0,1.308349491E1
1.477589560E2,9.983040161E0,-6.209537201E0,2.461331635E0,1.201156095E1
1.477689940E2,1.011746063E1,-6.187083893E0,2.384990387E0,1.209674319E1
1.477790320E2,1.044273422E1,-5.691165161E0,2.781066742E0,1.221369687E1
1.477890700E2,9.948312378E0,-5.786816254E0,2.924917603E0,1.187481808E1
1.477991080E2,1.019634659E1,-5.735772400E0,2.858904877E0,1.204316843E1
1.478091470E2,1.016730698E1,-5.594166870E0,2.752326508E0,1.192661458E1
1.478191850E2,9.923464050E0,-5.654192047E0,2.528990936E0,1.169789817E1
1.478292230E2,9.887389069E0,-5.570516052E0,2.731220398E0,1.167264651E1
1.478392610E2,9.946965179E0,-5.474266205E0,2.880460052E0,1.171352880E1
1.478492990E2,9.626930695E0,-5.416486359E0,2.707419891E0,1.137304891E1
1.478593370E2,9.389524384E0,-5.448968811E0,2.334545288E0,1.110425733E1
1.478693750E2,9.267827454E0,-5.510790253E0,2.261048126E0,1.101697661E1
1.478794140E2,8.881630554E0,-5.317841492E0,2.497107239E0,1.064886585E1
1.478894520E2,9.032516785E0,-5.311255188E0,2.426903229E0,1.075572640E1
1.478994900E2,8.949289856E0,-5.238057404E0,2.456691284E0,1.065656447E1
1.479095280E2,8.741821289E0,-5.303171997E0,2.557431793E0,1.053961717E1
1.479195660E2,9.102421417E0,-5.098248138E0,2.745590515E0,1.078816375E1
1.479296040E2,8.564889221E0,-4.830904083E0,2.868634644E0,1.024324296E1
1.479396420E2,8.114775238E0,-4.835095367E0,2.353855133E0,9.734904127E0
1.479496810E2,8.350984039E0,-4.952451324E0,2.158211975E0,9.946033756E0
1.479597190E2,8.408763885E0,-4.931345215E0,2.286195831E0,1.001260042E1
1.479697570E2,8.113727417E0,-4.633165283E0,2.439327393E0,9.656557941E0
1.479797950E2,8.307424622E0,-4.788991241E0,2.598296814E0,9.934731365E0
1.479898330E2,8.398585052E0,-4.743934937E0,2.501897278E0,9.964970625E0
1.479998710E2,7.817792816E0,-4.584965515E0,2.076631622E0,9.297967100E0
1.480099090E2,7.852370911E0,-4.401896210E0,2.088307343E0,9.241073894E0
1.480199480E2,7.892637177E0,-4.580624542E0,2.139351196E0,9.372975319E0
1.480299860E2,7.518714752E0,-4.389771423E0,1.945504303E0,8.921107088E0
1.480400240E2,7.295528870E0,-4.354893951E0,1.539698181E0,8.634842981E0
1.480500620E2,6.964567108E0,-4.305796051E0,1.169967041E0,8.271269402E0
1.480601000E2,6.922953644E0,-4.184548187E0,1.591041412E0,8.244340086E0
1.480701380E2,7.149582367E0,-4.051025848E0,2.284100189E0,8.529035826E0
1.480801770E2,7.242389374E0,-4.006418610E0,2.148631897E0,8.551035782E0
1.480902150E2,7.197033691E0,-4.031716003E0,2.258802795E0,8.553023907E0
1.481002530E2,7.567213898E0,-4.219425659E0,2.272723846E0,8.957206749E0
1.481102910E2,7.590415649E0,-4.140390015E0,2.121238861E0,8.902634077E0
1.481203290E2,6.820566559E0,-3.671714630E0,2.034569092E0,8.008813139E0
1.481303670E2,6.376739502E0,-3.806284790E0,1.660946045E0,7.609819468E0
1.481404050E2,6.560407562E0,-3.927382965E0,1.857786713E0,7.868586646E0
1.481504440E2,6.583309937E0,-3.857478333E0,1.998793488E0,7.887666589E0
1.481604820E2,6.481222229E0,-3.782035217E0,1.908381500E0,7.742864581E0
1.481705200E2,6.622378693E0,-3.657494202E0,2.392474823E0,7.934550974E0
1.481805580E2,7.243586884E0,-3.934118958E0,2.396067352E0,8.584170412E0
1.481905960E2,7.223528595E0,-4.003424835E0,2.211501160E0,8.549708367E0
1.482006340E2,6.583609314E0,-3.682641907E0,2.187550964E0,7.854370900E0
1.482106720E2,6.287525024E0,-3.621718597E0,1.819466400E0,7.480660032E0
1.482207110E2,6.430328064E0,-3.436553650E0,1.588496704E0,7.462060156E0
1.482307490E2,6.089786224E0,-3.517984314E0,1.703307953E0,7.236226080E0
1.482407870E2,6.547983398E0,-3.513493652E0,2.060764618E0,7.711515742E0
1.482508250E2,6.965914307E0,-3.689677277E0,2.006427612E0,8.134090748E0
1.482608630E2,6.968159637E0,-3.477119293E0,2.134112091E0,8.074654279E0
1.482709010E2,6.130501556E0,-3.457061005E0,1.831591187E0,7.272485572E0
1.482809390E2,5.945785675E0,-3.283721466E0,1.818119202E0,7.031411764E0
1.482909780E2,5.659431152E0,-3.400328979E0,1.513502655E0,6.773631849E0
1.483010160E2,5.742059326E0,-3.461102600E0,1.129251709E0,6.798947414E0
1.483110540E2,5.796246643E0,-3.334166565E0,1.079255676E0,6.773325228E0
1.483210920E2,5.668861542E0,-3.293002167E0,1.248403931E0,6.673707128E0
1.483311300E2,5.490881653E0,-3.348237305E0,1.375938721E0,6.576753130E0
1.483411680E2,5.505850525E0,-3.181184692E0,1.365909576E0,6.503847709E0
1.483512060E2,5.494474182E0,-3.090173950E0,1.319356384E0,6.440428778E0
1.483612450E2,5.435496826E0,-3.096909943E0,1.428479462E0,6.416855189E0
1.483712830E2,5.635630646E0,-3.106190643E0,1.555714874E0,6.620347563E0
1.483813210E2,5.604495392E0,-2.927911377E0,1.617536316E0,6.526825979E0
1.483913590E2,5.306016083E0,-3.127895508E0,1.504371643E0,6.340399910E0
1.484013970E2,5.274282074E0,-2.902613983E0,1.477727051E0,6.198943182E0
1.484114350E2,5.191953278E0,-3.013383636E0,1.329086151E0,6.148441248E0
1.484214730E2,5.312303009E0,-2.971321106E0,1.348246307E0,6.234346837E0
1.484315120E2,5.392985229E0,-2.985691223E0,1.445394287E0,6.331493221E0
1.484415500E2,5.493276672E0,-2.931503906E0,1.622326355E0,6.434418898E0
1.484515880E2,5.412145386E0,-2.903811493E0,1.701811066E0,6.373350749E0
1.484616260E2,5.257816315E0,-2.952011261E0,1.761686554E0,6.281921871E0
1.484716640E2,5.237907715E0,-2.921923828E0,1.643881531E0,6.218976007E0
1.484817020E2,4.937183075E0,-2.857258301E0,1.367107086E0,5.865891535E0
1.484917410E2,4.784650269E0,-2.593506775E0,9.461824036E-1,5.523985583E0
1.485017790E2,4.184548187E0,-2.422113190E0,4.469705200E-1,4.855600733E0
1.485118165E2,4.544100494E0,-2.630330200E0,8.020321655E-1,5.311378527E0
1.485218545E2,5.070555725E0,-2.689756622E0,1.761536865E0,6.004026830E0
1.485318925E2,5.073399811E0,-2.622845764E0,1.741029510E0,5.970752825E0
1.485419305E2,4.829257507E0,-2.569406891E0,1.707948303E0,5.730677730E0
1.485519685E2,4.875960388E0,-2.677182770E0,1.641037445E0,5.799594916E0
1.485620075E2,4.926106110E0,-2.682421875E0,1.214125214E0,5.738990203E0
1.485720455E2,4.803660736E0,-2.717898102E0,9.482780457E-1,5.600121232E0
1.485820835E2,4.886737976E0,-2.756218414E0,1.226399689E0,5.742909036E0
1.485921215E2,4.906796265E0,-2.633773041E0,1.555116119E0,5.782023535E0
1.486021595E2,4.756059723E0,-2.566862183E0,1.399739227E0,5.582844746E0
1.486121975E2,4.696034546E0,-2.470612335E0,1.106499023E0,5.420424878E0
1.486222355E2,4.325255585E0,-2.596949615E0,7.156617737E-1,5.095503405E0
1.486322745E2,4.567152557E0,-2.703827362E0,1.380728760E0,5.484156890E0
1.486423125E2,4.910089417E0,-2.668500824E0,2.251917114E0,6.025031570E0
1.486523505E2,4.866230621E0,-2.701731720E0,1.927242279E0,5.890145800E0
1.486623885E2,4.663552094E0,-2.552791443E0,1.543440399E0,5.536033828E0
1.486724265E2,4.418212280E0,-2.537373505E0,1.347946930E0,5.270277505E0
1.486824645E2,4.416865082E0,-2.485880585E0,1.105151825E0,5.187452167E0
1.486925025E2,4.617298279E0,-2.674638062E0,1.024170227E0,5.433420360E0
1.487025415E2,4.665348358E0,-2.561323700E0,1.175954590E0,5.450570942E0
1.487125795E2,4.606969757E0,-2.628833313E0,1.246457977E0,5.448723926E0
1.487226175E2,4.813839569E0,-2.586920471E0,1.329535217E0,5.624310875E0
1.487326555E2,4.736899567E0,-2.600841522E0,1.369053040E0,5.574665941E0
1.487426935E2,4.795727234E0,-2.524200897E0,1.582958221E0,5.645914151E0
1.487527315E2,4.797074432E0,-2.665806427E0,1.485510864E0,5.685524562E0
1.487627695E2,4.751419373E0,-2.583327942E0,1.409918060E0,5.589046273E0
1.487728085E2,4.632716217E0,-2.681074677E0,1.184935913E0,5.482179684E0
1.487828465E2,4.597090302E0,-2.401905212E0,1.246008911E0,5.334315898E0
1.487928845E2,4.413571930E0,-2.491718445E0,1.339863739E0,5.242472015E0
1.488029225E2,4.538412323E0,-2.397863617E0,1.531165924E0,5.356435888E0
1.488129605E2,4.847070465E0,-2.527344360E0,1.529219971E0,5.676273014E0
1.488229985E2,4.725373535E0,-2.453547821E0,1.520837402E0,5.537327727E0
1.488330365E2,4.432432709E0,-2.468516693E0,1.336420898E0,5.246527918E0
1.488430755E2,4.329895935E0,-2.406395874E0,1.320404205E0,5.126617518E0
1.488531135E2,4.246369629E0,-2.503244476E0,1.251098328E0,5.085581084E0
1.488631515E2,4.396357727E0,-2.465223541E0,1.238973541E0,5.190408829E0
1.488731895E2,4.490212555E0,-2.494412842E0,1.170715485E0,5.268270965E0
1.488832275E2,4.310586090E0,-2.500849457E0,1.002914429E0,5.083427761E0
1.488932655E2,4.429438934E0,-2.504292297E0,8.729846191E-1,5.162703878E0
1.489033035E2,4.412673798E0,-2.519111481E0,8.659492493E-1,5.154365218E0
1.489133425E2,4.283941498E0,-2.501298523E0,9.955796814E-1,5.059627255E0
1.489233805E2,4.343667297E0,-2.351160736E0,1.117725677E0,5.064060928E0
1.489334185E2,4.447551270E0,-2.416425018E0,1.194815369E0,5.200712060E0
1.489434565E2,4.741839294E0,-2.654430084E0,1.122216339E0,5.548910567E0
1.489534945E2,5.012925568E0,-2.696642303E0,1.232536926E0,5.824126521E0
1.489635325E2,4.746779022E0,-2.567460938E0,1.281634827E0,5.546742700E0
1.489735705E2,4.889132996E0,-2.566862183E0,1.202299805E0,5.651365121E0
1.489836095E2,4.936434631E0,-2.398462372E0,1.365460510E0,5.655571680E0
1.489936475E2,4.715344391E0,-2.403701477E0,1.326242065E0,5.456296503E0
1.490036855E2,4.767585754E0,-2.380350037E0,1.469494171E0,5.527689693E0
1.490137235E2,4.750521240E0,-2.398312683E0,1.722318420E0,5.593365402E0
1.490237615E2,4.822072449E0,-2.590063934E0,1.671873322E0,5.723283523E0
1.490337995E2,4.822820892E0,-2.671644287E0,1.687890015E0,5.765956751E0
1.490438375E2,4.922513580E0,-2.816692657E0,1.637594604E0,5.903102029E0
1.490538765E2,4.918022919E0,-2.830613708E0,1.562899933E0,5.885743759E0
1.490639145E2,4.799469452E0,-2.690505066E0,1.559157715E0,5.718802087E0
1.490739525E2,4.694238281E0,-2.693349152E0,1.513652344E0,5.619710501E0
1.490839905E2,4.741839294E0,-2.669398956E0,1.462907867E0,5.634787495E0
1.490940285E2,4.845573578E0,-2.721191254E0,1.279988251E0,5.702879541E0
1.491040665E2,4.822222137E0,-2.646496582E0,1.326242065E0,5.658329128E0
1.491141045E2,4.810247040E0,-2.779270477E0,1.213825836E0,5.686492252E0
1.491241435E2,5.055137787E0,-2.590063934E0,1.310824127E0,5.829331790E0
1.491341815E2,5.050198059E0,-2.681074677E0,1.413211212E0,5.889807110E0
1.491442195E2,5.260061646E0,-2.652484131E0,1.458716583E0,6.068918738E0
1.491542575E2,5.122198334E0,-2.587818604E0,1.599873047E0,5.957626596E0
1.491642955E2,4.745731201E0,-2.558778992E0,1.457219696E0,5.585051818E0
1.491743335E2,4.627626801E0,-2.515219574E0,1.306034088E0,5.426507565E0
1.491843715E2,4.812791748E0,-2.564467163E0,1.323397980E0,5.611669845E0
1.491944105E2,5.072202301E0,-2.742147675E0,1.315763855E0,5.914207011E0
1.492044485E2,5.173242188E0,-2.773582306E0,1.390308838E0,6.032259295E0
1.492144865E2,5.100194092E0,-2.781515808E0,1.463057556E0,5.990771852E0
1.492245245E2,5.207221527E0,-2.805166626E0,1.397344208E0,6.077555978E0
1.492345625E2,5.118755493E0,-2.693049774E0,1.307231598E0,5.929842269E0
1.492446005E2,5.005890198E0,-2.684367828E0,1.228195953E0,5.811474220E0
1.492546385E2,5.070406036E0,-2.784958649E0,1.132993927E0,5.894801717E0
1.492646775E2,5.259612579E0,-2.674937439E0,1.202449493E0,6.022017899E0
1.492747155E2,5.337151337E0,-2.747536469E0,1.514849854E0,6.191034737E0
1.492847535E2,5.274282074E0,-2.823129272E0,1.710792389E0,6.222131539E0
1.492947915E2,5.442981262E0,-2.830763397E0,1.696571960E0,6.365345462E0
1.493048295E2,5.504802704E0,-2.746638336E0,1.728156281E0,6.390101649E0
1.493148675E2,5.499413910E0,-2.797233124E0,1.644779663E0,6.385402622E0
1.493249055E2,5.546266479E0,-2.754571838E0,1.728904724E0,6.429451720E0
1.493349445E2,5.421875153E0,-2.741997986E0,1.806742859E0,6.338738272E0
1.493449825E2,5.296136627E0,-2.897973633E0,1.498084717E0,6.220254992E0
1.493550205E2,5.569318542E0,-2.838846588E0,1.349743195E0,6.395167368E0
1.493650585E2,5.689817963E0,-3.004102936E0,1.280736694E0,6.560407714E0
1.493750965E2,5.749693451E0,-2.894530792E0,1.253792725E0,6.558146040E0
1.493851345E2,5.687123566E0,-2.838397522E0,1.610051880E0,6.556839330E0
1.493951725E2,5.668262787E0,-2.980152740E0,1.726210327E0,6.632519542E0
1.494052115E2,5.623356171E0,-2.857707367E0,1.443747711E0,6.470937604E0
1.494152495E2,5.548511810E0,-2.971770172E0,1.351838837E0,6.437768985E0
1.494252875E2,5.628445587E0,-3.065325623E0,1.337019653E0,6.547002555E0
1.494353255E2,5.655090179E0,-3.130589905E0,1.353934479E0,6.604072733E0
1.494453635E2,5.735622711E0,-3.030897217E0,1.369801483E0,6.630238452E0
1.494554015E2,5.747747498E0,-2.992576904E0,1.664987640E0,6.690612951E0
1.494654395E2,5.915099487E0,-2.985541534E0,1.847158813E0,6.878506806E0
1.494754785E2,6.010151825E0,-3.081941071E0,2.203867035E0,7.104738956E0
1.494855165E2,5.949078827E0,-3.122357025E0,2.199076996E0,7.069412417E0
1.494955545E2,5.669609985E0,-2.993175659E0,1.877246246E0,6.680391559E0
1.495055936E2,5.783822479E0,-3.103945312E0,1.813628540E0,6.810016700E0
1.495156316E2,5.934109955E0,-3.231629791E0,1.658850403E0,6.957648793E0
1.495256696E2,5.770500183E0,-3.230282593E0,1.372346191E0,6.754015995E0
1.495357076E2,5.736071777E0,-3.339255981E0,1.354233856E0,6.774001718E0
1.495457466E2,5.851631470E0,-3.171454926E0,1.508712616E0,6.824656106E0
1.495557846E2,5.893694000E0,-3.348836060E0,1.491797791E0,6.940878372E0
1.495658226E2,6.165528717E0,-3.232378235E0,1.500779114E0,7.121400941E0
1.495758606E2,5.973777466E0,-3.222947845E0,1.391506348E0,6.928903228E0
1.495858986E2,5.904621277E0,-3.219804382E0,1.626667328E0,6.919374197E0
1.495959366E2,6.264922028E0,-3.328029327E0,1.742526398E0,7.304890517E0
1.496059746E2,6.287974091E0,-3.432661743E0,1.583856354E0,7.336919364E0
1.496160136E2,6.122717743E0,-3.246898041E0,1.250200195E0,7.042231179E0
1.496260516E2,6.023324432E0,-3.473975830E0,9.559121704E-1,7.018740155E0
1.496360896E2,6.147117004E0,-3.397933960E0,1.234033813E0,7.131328215E0
1.496461276E2,6.188880157E0,-3.469335480E0,1.333876190E0,7.219262564E0
1.496561656E2,6.477779388E0,-3.427123260E0,1.635948029E0,7.508869795E0
1.496662036E2,6.766079865E0,-3.454815674E0,1.875300293E0,7.825109537E0
1.496762416E2,6.798712006E0,-3.706143036E0,2.001188507E0,7.997670697E0
1.496862796E2,7.083120575E0,-3.564687195E0,2.428699493E0,8.293140123E0
1.496963186E2,6.925049286E0,-3.548071747E0,2.577340393E0,8.196816713E0
1.497063566E2,6.702312469E0,-3.596271515E0,2.386337585E0,7.971748134E0
1.497163946E2,6.837182007E0,-3.862418060E0,2.061812439E0,8.118891649E0
1.497264326E2,6.577023010E0,-3.797602844E0,1.560504913E0,7.753334420E0
1.497364706E2,6.620582428E0,-3.648213501E0,1.409618683E0,7.689512225E0
1.497465086E2,6.960076447E0,-3.735332336E0,1.962419128E0,8.139192874E0
1.497565466E2,6.644083557E0,-4.384382629E0,2.223176880E0,8.264936345E0
1.497665856E2,7.359445953E0,-3.580404510E0,2.409389648E0,8.531465271E0
1.497766236E2,7.558232574E0,-3.779789886E0,2.330354004E0,8.766084703E0
1.497866616E2,7.193590851E0,-3.838617554E0,2.280657349E0,8.466648215E0
1.497966996E2,7.204069061E0,-4.079017639E0,2.014660492E0,8.520319996E0
1.498067376E2,7.416926422E0,-4.264631653E0,1.932481384E0,8.771109678E0
1.498167756E2,7.336244202E0,-4.141886902E0,1.806892548E0,8.616296581E0
1.498268136E2,6.981032867E0,-4.495451660E0,1.656006317E0,8.466774028E0
1.498368526E2,7.370223541E0,-4.082759857E0,2.094444580E0,8.681924971E0
1.498468906E2,7.834258575E0,-3.954776001E0,2.379002838E0,9.092607720E0
1.498569286E2,7.802374878E0,-4.443060608E0,2.288441162E0,9.265786758E0
1.498669666E2,7.960595856E0,-4.374503174E0,2.311193848E0,9.372778745E0
1.498770046E2,7.879464569E0,-4.596940613E0,2.252665558E0,9.396399683E0
1.498870426E2,7.943830719E0,-4.588558044E0,2.067949677E0,9.404027184E0
1.498970806E2,8.103847961E0,-4.669389954E0,2.275717621E0,9.625717896E0
1.499071196E2,8.180039520E0,-4.645739136E0,2.244881744E0,9.671371812E0
1.499171576E2,8.365354156E0,-4.657863922E0,2.152374115E0,9.813641567E0
1.499271956E2,8.526119843E0,-4.519551544E0,2.162852325E0,9.889337486E0
1.499372336E2,8.178692322E0,-4.682263184E0,2.122286682E0,9.660160318E0
1.499472716E2,8.117469635E0,-4.925207977E0,2.174677734E0,9.740647316E0
1.499573096E2,8.204588470E0,-4.889881439E0,2.337539063E0,9.833122664E0
1.499673476E2,8.376730499E0,-4.857848053E0,2.354753265E0,9.965599054E0
1.499773856E2,8.400081940E0,-4.956941986E0,2.485431519E0,1.006528789E1
1.499874246E2,8.486003265E0,-5.005141754E0,2.834206238E0,1.025165452E1
1.499974626E2,8.701405334E0,-4.951852570E0,2.673889618E0,1.036267265E1
1.500075006E2,8.693322144E0,-4.979994049E0,2.329006805E0,1.028583800E1
1.500175386E2,8.762927399E0,-5.127437439E0,2.084265747E0,1.036453930E1
1.500275766E2,8.772956543E0,-4.921016693E0,2.302511902E0,1.031904709E1
