"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.521776933E2,9.838740234E0,3.312611389E-1,2.323168945E0,1.011472478E1
4.521876543E2,9.443861389E0,1.365161133E-1,2.440075836E0,9.754953853E0
4.521976143E2,9.072483673E0,1.323248291E-1,2.340083771E0,9.370350149E0
4.522075752E2,9.622290344E0,2.906954956E-1,2.286644897E0,9.894529813E0
4.522175363E2,9.471703491E0,1.335223389E-1,2.395019531E0,9.770727393E0
4.522274963E2,9.056466980E0,3.652404785E-2,2.317331085E0,9.348312763E0
4.522374563E2,9.459728394E0,2.326162720E-1,2.213746490E0,9.718088554E0
4.522474172E2,9.674980774E0,2.502795410E-1,2.310146027E0,9.950108918E0
4.522573783E2,9.244326324E0,6.361770630E-2,2.362836456E0,9.541730059E0
4.522673383E2,9.388027496E0,1.796264648E-1,2.260599060E0,9.658034689E0
4.522772993E2,9.875264282E0,3.034190369E-1,2.354603577E0,1.015662669E1
4.522872592E2,9.492061157E0,1.345701599E-1,2.506687317E0,9.818391693E0
4.522972203E2,9.208850098E0,1.199006653E-1,2.409239960E0,9.519544814E0
4.523071803E2,9.654024353E0,3.040177917E-1,2.359842682E0,9.942910565E0
4.523171413E2,9.520502014E0,2.276765442E-1,2.422262878E0,9.826451682E0
4.523271012E2,9.056017914E0,8.292755127E-2,2.312241669E0,9.346913874E0
4.523370623E2,9.381890259E0,2.848576355E-1,2.195933533E0,9.639664557E0
4.523470223E2,9.699230347E0,3.119512939E-1,2.333647156E0,9.980896351E0
4.523569833E2,9.273365936E0,9.804611206E-2,2.477198639E0,9.599033385E0
4.523669432E2,9.233848114E0,1.646575928E-1,2.474354553E0,9.561040402E0
4.523769043E2,9.758357391E0,2.502795410E-1,2.521356812E0,1.008193528E1
4.523868643E2,9.485474854E0,1.305285645E-1,2.665357361E0,9.853699852E0
4.523968253E2,9.171876984E0,1.181044006E-1,2.612966309E0,9.537550471E0
4.524067852E2,9.589807892E0,3.219804382E-1,2.549498291E0,9.928143247E0
4.524167463E2,9.553283844E0,2.830613708E-1,2.621049500E0,9.910361064E0
4.524267063E2,9.062304840E0,1.505868530E-1,2.473755798E0,9.395079199E0
4.524366673E2,9.309440918E0,2.829116821E-1,2.282154236E0,9.589262598E0
4.524466272E2,9.664951630E0,3.457809448E-1,2.393372955E0,9.962885554E0
4.524565883E2,9.294621735E0,1.531315613E-1,2.441872101E0,9.611252875E0
4.524665483E2,9.314680023E0,1.710942078E-1,2.350711670E0,9.608245548E0
4.524765093E2,9.784103851E0,3.406915283E-1,2.477348328E0,1.009861444E1
4.524864692E2,9.508227539E0,1.971400452E-1,2.637215881E0,9.869152078E0
4.524964303E2,9.169931030E0,1.462458801E-1,2.507735138E0,9.507773582E0
4.525063903E2,9.595196686E0,3.707789612E-1,2.480342102E0,9.917528594E0
4.525163513E2,9.622290344E0,3.028202820E-1,2.598147125E0,9.971486352E0
4.525263112E2,9.195677490E0,1.254391479E-1,2.504891052E0,9.531563286E0
4.525362723E2,9.413324890E0,2.439926147E-1,2.345173187E0,9.704125677E0
4.525462323E2,9.750573578E0,2.769241333E-1,2.368973694E0,1.003804804E1
4.525561932E2,9.421857147E0,9.071136475E-2,2.463726654E0,9.739074375E0
4.525661532E2,9.316326599E0,1.410067749E-1,2.375410309E0,9.615425022E0
4.525761143E2,9.771829376E0,3.185375977E-1,2.379302216E0,1.006236526E1
4.525860743E2,9.610614624E0,1.689985657E-1,2.445614319E0,9.918341765E0
4.525960352E2,9.145531769E0,1.267863464E-1,2.401755524E0,9.456492780E0
4.526059952E2,9.521849213E0,3.646417236E-1,2.301913147E0,9.802927122E0
4.526159563E2,9.626930695E0,3.046165466E-1,2.351160736E0,9.914562151E0
4.526259163E2,9.115444336E0,1.312770081E-1,2.389630737E0,9.424377653E0
4.526358772E2,9.362430725E0,2.329156494E-1,2.319127350E0,9.648197264E0
4.526458372E2,9.704319763E0,2.673440552E-1,2.502046967E0,1.002524483E1
4.526557983E2,9.364825745E0,1.160087585E-1,2.681074677E0,9.741744232E0
4.526657583E2,9.297465820E0,1.490899658E-1,2.573598175E0,9.648238495E0
4.526757192E2,9.721234589E0,3.272195435E-1,2.637365570E0,1.007795474E1
4.526856793E2,9.648336182E0,2.086660767E-1,2.757715302E0,1.003687831E1
4.526956403E2,9.284592590E0,1.270857239E-1,2.607278137E0,9.644568919E0
4.527056003E2,9.606423340E0,2.838098145E-1,2.486778717E0,9.927133815E0
4.527155612E2,9.767338715E0,2.022294617E-1,2.551294556E0,1.009707414E1
4.527255213E2,9.336384888E0,5.418731689E-2,2.569855957E0,9.683758499E0
4.527354823E2,9.438771973E0,1.907034302E-1,2.517165527E0,9.770512087E0
4.527454423E2,9.766440582E0,2.621049500E-1,2.602787476E0,1.011071527E1
4.527554032E2,9.457333374E0,7.619155884E-2,2.732118530E0,9.844360384E0
4.527653633E2,9.266031189E0,1.365161133E-1,2.706222382E0,9.654098105E0
4.527753243E2,9.658964081E0,2.624043274E-1,2.693199463E0,1.003084077E1
4.527852843E2,9.575886841E0,1.417552185E-1,2.817441101E0,9.982769039E0
4.527952446E2,9.222022705E0,1.070274353E-1,2.856958923E0,9.655017967E0
4.528052046E2,9.578132172E0,2.667453003E-1,2.764750671E0,9.972743616E0
4.528151656E2,9.776320038E0,2.222877502E-1,2.866838379E0,1.019041744E1
4.528251256E2,9.310788116E0,8.098159790E-2,2.899021454E0,9.752007935E0
4.528350866E2,9.435329132E0,1.721420288E-1,2.830464020E0,9.852238085E0
4.528450466E2,9.770332489E0,2.692900085E-1,2.859353943E0,1.018370360E1
4.528550076E2,9.426647186E0,1.330732727E-1,2.908601532E0,9.866070573E0
4.528649676E2,9.250164185E0,1.185534668E-1,2.798580322E0,9.664969953E0
4.528749286E2,9.660011902E0,1.990859985E-1,2.756218414E0,1.004749746E1
4.528848886E2,9.541159058E0,1.077758789E-1,2.879861298E0,9.966891837E0
4.528948496E2,9.208999786E0,9.729766846E-2,3.010240173E0,9.688998390E0
4.529048096E2,9.514514465E0,2.761756897E-1,3.092868347E0,1.000840113E1
4.529147706E2,9.761051788E0,3.317102051E-1,3.227588196E0,1.028617953E1
4.529247306E2,9.283395081E0,2.061213684E-1,3.332519989E0,9.865576502E0
4.529346916E2,9.221274261E0,2.409988403E-1,3.153492279E0,9.748563638E0
4.529446516E2,9.670789490E0,3.143463135E-1,3.108286285E0,1.016289460E1
4.529546126E2,9.506431274E0,2.107617188E-1,3.199895782E0,1.003274584E1
4.529645726E2,9.210346985E0,2.047741699E-1,3.189267883E0,9.749043731E0
4.529745336E2,9.560917969E0,3.372486877E-1,3.159779205E0,1.007517214E1
4.529844936E2,9.693392487E0,2.637515259E-1,3.224594421E0,1.021907197E1
4.529944546E2,9.209149475E0,1.685494995E-1,3.263214111E0,9.771663590E0
4.530044146E2,9.479187927E0,3.667373657E-1,3.063978424E0,9.968824597E0
4.530143756E2,9.690099335E0,1.803749084E-1,3.153941345E0,1.019205113E1
4.530243356E2,9.303153992E0,3.793112183E-1,3.722010040E0,1.002725835E1
4.530342966E2,9.327852631E0,1.251397705E-1,3.179089050E0,9.855511242E0
4.530442566E2,9.628427582E0,3.414399719E-1,3.116219788E0,1.012590859E1
4.530542176E2,9.740095367E0,2.704875183E-1,3.426075439E0,1.032863080E1
4.530641776E2,8.952133942E0,1.100212097E-1,3.144660645E0,9.489030369E0
4.530741386E2,9.586215363E0,3.538641357E-1,3.088976440E0,1.007782319E1
4.530840986E2,9.605525208E0,3.442840576E-1,3.229683838E0,1.013979801E1
4.530940596E2,9.210945740E0,2.778222656E-1,3.219055939E0,9.761200119E0
4.531040206E2,9.200617218E0,4.227209473E-1,3.063529358E0,9.706454673E0
4.531139806E2,9.747729492E0,4.917274475E-1,3.136128387E0,1.025160121E1
4.531239416E2,9.448352051E0,3.658392334E-1,3.304977264E0,1.001639005E1
4.531339016E2,9.105564880E0,3.129991150E-1,3.203638000E0,9.657772863E0
4.531438626E2,9.596244507E0,4.881349182E-1,3.208278351E0,1.013011522E1
4.531538226E2,9.661508789E0,3.849993896E-1,3.412902832E0,1.025382282E1
4.531637836E2,9.088500366E0,2.803669739E-1,3.321742401E0,9.680569050E0
4.531737436E2,9.353000336E0,4.650828552E-1,3.176244965E0,9.888551432E0
4.531837046E2,9.670340424E0,4.781057739E-1,3.325035553E0,1.023718372E1
4.531936646E2,9.223070526E0,3.085084534E-1,3.410358124E0,9.838229004E0
4.532036256E2,9.115294647E0,4.258644104E-1,3.308270416E0,9.706421078E0
4.532135856E2,9.677076416E0,6.209088135E-1,3.506757660E0,1.031158014E1
4.532235466E2,9.417815552E0,4.056564331E-1,3.653302917E0,1.010971954E1
4.532335066E2,8.948092346E0,3.326083374E-1,3.421435089E0,9.585676972E0
4.532434676E2,9.537566528E0,6.203100586E-1,3.561394043E0,1.019968075E1
4.532534276E2,9.573042755E0,4.637356567E-1,3.974834290E0,1.037581351E1
4.532633886E2,8.906329193E0,3.228785706E-1,3.802243195E0,9.689375810E0
4.532733486E2,9.083560638E0,5.510041809E-1,3.462749176E0,9.736801905E0
4.532833096E2,9.432335358E0,6.709048462E-1,3.813170471E0,1.019604495E1
4.532932696E2,8.937763824E0,4.661306763E-1,3.910318451E0,9.766856730E0
4.533032306E2,8.814719696E0,5.953120422E-1,3.536096649E0,9.516178816E0
4.533131906E2,9.480235748E0,8.343649292E-1,3.504811707E0,1.014173258E1
4.533231516E2,9.067244568E0,3.817062378E-1,3.777993622E0,9.830252261E0
4.533331116E2,8.487649841E0,6.234535217E-1,4.298012238E0,9.534243720E0
4.533430726E2,9.501790924E0,7.846682739E-1,3.882925415E0,1.029450557E1
4.533530326E2,9.388027496E0,5.587879944E-1,3.800446930E0,1.014350537E1
4.533629936E2,8.898994446E0,4.029620361E-1,4.081113281E0,9.798467542E0
4.533729536E2,9.304800568E0,5.215155029E-1,3.871399384E0,1.009153235E1
4.533829146E2,1.027523254E1,4.153862000E-1,3.623814240E0,1.090343887E1
4.533928746E2,9.459279327E0,-1.062789917E-1,3.777245178E0,1.018611024E1
4.534028356E2,9.358538818E0,2.149530029E-1,3.409010925E0,9.962419841E0
4.534127956E2,1.024454636E1,4.586462402E-1,3.068918152E0,1.070417419E1
4.534227566E2,9.674531708E0,1.209484863E-1,2.960393829E0,1.011805930E1
4.534327176E2,9.273515625E0,2.863545227E-1,3.034489746E0,9.761568469E0
4.534426776E2,9.730964355E0,3.074606323E-1,2.698887634E0,1.010297945E1
4.534526386E2,9.814939728E0,2.435435486E-1,2.709814911E0,1.018506024E1
4.534625986E2,9.117689667E0,1.508862305E-1,2.792143707E0,9.536828508E0
4.534725596E2,9.523196411E0,4.544549561E-1,2.653232574E0,9.896334791E0
4.534825196E2,9.988578644E0,6.273454285E-1,3.025059357E0,1.045544115E1
4.534924806E2,9.488318939E0,2.755769348E-1,3.380420380E0,1.007627813E1
4.535024406E2,9.284293213E0,3.225791931E-1,3.344195709E0,9.873489897E0
4.535124016E2,9.864337006E0,4.583468628E-1,3.471131744E0,1.046728150E1
4.535223616E2,9.745484161E0,2.676434326E-1,3.729344788E0,1.043810841E1
4.535323226E2,8.930129700E0,1.336720276E-1,3.630101166E0,9.640680429E0
4.535422826E2,9.424102478E0,4.324507141E-1,3.420536957E0,1.003497854E1
4.535522436E2,9.439071350E0,4.137396240E-1,3.504961395E0,1.007730137E1
4.535622036E2,8.787626038E0,2.398013306E-1,3.342249756E0,9.404813102E0
4.535721646E2,9.060508575E0,4.760101318E-1,3.060685272E0,9.575343108E0
4.535821246E2,9.763746185E0,5.298980713E-1,3.313210144E0,1.032418970E1
4.535920856E2,9.365424500E0,1.719923401E-1,3.378025360E0,9.957500327E0
4.536020456E2,9.182504883E0,1.344204712E-1,3.150648193E0,9.708915945E0
4.536120066E2,9.878707123E0,3.888912964E-1,3.334166565E0,1.043344418E1
4.536219666E2,9.794731750E0,2.462379456E-1,3.536845093E0,1.041665380E1
4.536319276E2,9.151369629E0,9.160949707E-2,3.194806366E0,9.693438301E0
4.536418876E2,9.463320923E0,2.954855347E-1,2.976410522E0,9.924755624E0
4.536518486E2,9.707014160E0,2.481838989E-1,3.181035004E0,1.021795982E1
4.536618086E2,9.080117798E0,7.783813477E-3,3.054697723E0,9.580176303E0
4.536717696E2,9.234596558E0,2.478845215E-1,2.853067017E0,9.668464807E0
4.536817306E2,1.003513184E1,4.246669006E-1,3.230282593E0,1.055077905E1
4.536916906E2,9.718390503E0,1.956431580E-1,3.522025909E0,1.033876476E1
4.537016516E2,9.368418274E0,2.245330811E-1,3.429368591E0,9.978889968E0
4.537116116E2,1.007734406E1,4.372407532E-1,3.517684937E0,1.068260970E1
4.537215726E2,1.000249969E1,3.463796997E-1,3.800446930E0,1.070576368E1
4.537315326E2,9.341623993E0,1.686991882E-1,3.742218018E0,1.006472026E1
4.537414936E2,9.663903809E0,4.279600525E-1,3.566333771E0,1.030984593E1
4.537514536E2,9.989027710E0,3.797602844E-1,3.630250854E0,1.063501828E1
4.537614146E2,9.272467804E0,1.428030396E-1,3.514092407E0,9.917050838E0
4.537713746E2,9.298962708E0,2.754272461E-1,3.194357300E0,9.836182499E0
4.537813356E2,9.867779846E0,4.459226990E-1,3.345842285E0,1.042912205E1
4.537912960E2,9.547296295E0,2.173480225E-1,3.540737000E0,1.018503437E1
4.538012570E2,9.183852081E0,2.080673218E-1,3.279380493E0,9.754012891E0
4.538112170E2,9.738448792E0,4.695735168E-1,3.279979248E0,1.028669762E1
4.538211780E2,9.795330505E0,3.348536682E-1,3.626358948E0,1.045041176E1
4.538311380E2,9.099727020E0,1.622625732E-1,3.398233337E0,9.714903541E0
4.538410990E2,9.321715393E0,3.757186890E-1,3.227139130E0,9.871675104E0
4.538510590E2,9.409432983E0,4.815486145E-1,3.366499329E0,1.000513048E1
4.538610200E2,8.847202148E0,2.920426941E-1,3.297193451E0,9.446150509E0
4.538709800E2,8.862171021E0,4.450245667E-1,3.119812317E0,9.405814742E0
4.538809410E2,9.499545593E0,6.441105652E-1,3.326233063E0,1.008563688E1
4.538909010E2,9.396260376E0,3.493734741E-1,3.627706146E0,1.007829464E1
4.539008620E2,9.061107330E0,3.480262756E-1,3.581003265E0,9.749275498E0
4.539108220E2,9.643845520E0,6.253994751E-1,3.699706421E0,1.034807753E1
4.539207830E2,9.871821442E0,6.445596313E-1,4.163292389E0,1.073318775E1
4.539307430E2,9.140741730E0,3.932322693E-1,4.023632812E0,9.994869284E0
4.539407040E2,9.169032898E0,5.505551147E-1,3.614683228E0,9.871180783E0
4.539506640E2,9.510173492E0,6.490502930E-1,3.798650665E0,1.026130659E1
4.539606250E2,8.853788452E0,3.974235535E-1,3.833378448E0,9.656205557E0
4.539705850E2,8.873547363E0,5.105882263E-1,3.551364899E0,9.571454215E0
4.539805460E2,9.428593140E0,7.310797119E-1,3.932771759E0,1.024204764E1
4.539905060E2,9.449998627E0,6.230044556E-1,4.212390289E0,1.036507793E1
4.540004670E2,9.043593750E0,3.896397400E-1,3.734284515E0,9.792001220E0
4.540104270E2,9.564809875E0,6.224057007E-1,3.761078796E0,1.029653779E1
4.540203880E2,9.805808716E0,7.126679993E-1,4.215683441E0,1.069737197E1
4.540303480E2,9.035959625E0,4.293072510E-1,3.868255920E0,9.838509792E0
4.540403090E2,9.272916870E0,6.248007202E-1,3.717968445E0,1.001002760E1
4.540502700E2,9.696835327E0,7.726931763E-1,3.903582458E0,1.048158510E1
4.540602300E2,9.059909821E0,4.836442566E-1,3.777544556E0,9.827803447E0
4.540701910E2,8.879385223E0,5.728587341E-1,3.702400818E0,9.637396998E0
4.540801510E2,9.552685089E0,8.307723999E-1,3.968846741E0,1.037765482E1
4.540901120E2,9.374106445E0,5.861810303E-1,4.007466431E0,1.021162411E1
4.541000720E2,8.853339386E0,5.117857361E-1,3.827540588E0,9.658861728E0
4.541100330E2,9.326056366E0,7.472460938E-1,3.797752533E0,1.009735749E1
4.541199930E2,9.505383453E0,6.691085815E-1,3.918401642E0,1.030310110E1
4.541299540E2,8.800349579E0,5.334906006E-1,3.871249695E0,9.628984325E0
4.541399140E2,8.906179504E0,7.400610352E-1,3.557951202E0,9.619082101E0
4.541498750E2,9.330097961E0,7.840695190E-1,3.545527039E0,1.001180578E1
4.541598350E2,8.799152069E0,5.833369446E-1,3.601360931E0,9.525500495E0
4.541697960E2,8.660390625E0,6.291416931E-1,3.432961121E0,9.337205530E0
4.541797560E2,9.276359711E0,7.795788574E-1,3.474424896E0,9.936308220E0
4.541897170E2,9.255103912E0,5.316943359E-1,3.736529846E0,9.995063911E0
4.541996770E2,8.892857208E0,4.445755005E-1,3.682641907E0,9.635476538E0
4.542096380E2,9.411378937E0,6.532415771E-1,3.657344513E0,1.011814938E1
4.542195980E2,9.707463226E0,6.095324707E-1,3.968397675E0,1.050497750E1
4.542295590E2,9.049132233E0,4.384382629E-1,3.885470123E0,9.857783745E0
4.542395190E2,9.137598267E0,6.312373352E-1,3.473377075E0,9.795841514E0
4.542494800E2,9.632169800E0,7.547305298E-1,3.691772919E0,1.034299282E1
4.542594400E2,9.128317566E0,5.995033264E-1,3.939807129E0,9.960304515E0
4.542694010E2,8.932524719E0,5.927673340E-1,3.573219452E0,9.638945390E0
4.542793610E2,9.573042755E0,7.466473389E-1,3.676804047E0,1.028199970E1
4.542893220E2,9.473649445E0,5.716612244E-1,3.906725922E0,1.026349540E1
4.542992820E2,8.996441803E0,3.951782227E-1,3.704795837E0,9.737435142E0
4.543092430E2,9.343869324E0,5.909710693E-1,3.679498444E0,1.005961478E1
4.543192030E2,9.535321198E0,5.800437927E-1,3.948788452E0,1.033691111E1
4.543291640E2,8.902886353E0,4.587959290E-1,3.933819580E0,9.744065661E0
4.543391240E2,8.904981995E0,6.900650024E-1,3.641926575E0,9.645647889E0
4.543490850E2,9.346114655E0,7.756869507E-1,3.744613037E0,1.009820163E1
4.543590450E2,8.886121216E0,5.891748047E-1,3.904181213E0,9.723831969E0
4.543690060E2,8.685837708E0,5.939648438E-1,3.582200775E0,9.414283473E0
4.543789660E2,9.340276794E0,7.569758606E-1,3.677851868E0,1.006679579E1
4.543889270E2,9.325457611E0,6.002517700E-1,3.935915222E0,1.013981708E1
4.543988870E2,8.815318451E0,4.050576782E-1,3.783981171E0,9.601688633E0
4.544088480E2,9.216783600E0,6.144721985E-1,3.613036652E0,9.918705049E0
4.544188080E2,9.526339874E0,5.686674500E-1,3.932771759E0,1.032188102E1
4.544287690E2,8.924740906E0,3.505709839E-1,3.908971252E0,9.749561862E0
4.544387290E2,8.949589233E0,5.278024292E-1,3.677851868E0,9.690217604E0
4.544486900E2,9.436376953E0,6.471043396E-1,3.742966461E0,1.017220487E1
4.544586500E2,9.029822388E0,4.629872131E-1,3.863016815E0,9.832341960E0
4.544686110E2,8.703351288E0,4.806504822E-1,3.594026184E0,9.428487298E0
4.544785710E2,9.337732086E0,6.935078430E-1,3.681145020E0,1.006106467E1
4.544885320E2,9.415121155E0,5.869294739E-1,3.944746857E0,1.022497043E1
4.544984920E2,8.944499817E0,3.700305176E-1,3.753744049E0,9.707295913E0
4.545084530E2,9.227112122E0,5.493576050E-1,3.614533539E0,9.925031213E0
4.545184130E2,9.590107269E0,5.671705627E-1,3.824247437E0,1.034005359E1
4.545283740E2,9.038654022E0,3.433859253E-1,3.731590118E0,9.784679108E0
4.545383340E2,8.989705811E0,4.944218445E-1,3.449726257E0,9.641570140E0
4.545482950E2,9.527836761E0,6.441105652E-1,3.567980347E0,1.019436293E1
4.545582550E2,9.193581848E0,4.489164734E-1,3.774550781E0,9.948402223E0
4.545682160E2,8.805139618E0,4.758604431E-1,3.610791321E0,9.528627436E0
4.545781760E2,9.336833954E0,6.177653503E-1,3.643273773E0,1.004149123E1
4.545881370E2,9.380992126E0,5.264552307E-1,3.958817596E0,1.019570523E1
4.545980970E2,8.835975494E0,4.125421143E-1,3.842659149E0,9.644204647E0
4.546080580E2,9.100924530E0,5.161267090E-1,3.704795837E0,9.839650719E0
4.546180180E2,9.495653687E0,5.704637146E-1,3.963457947E0,1.030542899E1
4.546279790E2,8.963959351E0,4.064048767E-1,3.963158569E0,9.809401511E0
4.546379390E2,8.815617828E0,4.700225830E-1,3.657194824E0,9.555684848E0
4.546479000E2,9.396110687E0,6.718029785E-1,3.773952026E0,1.014795197E1
4.546578600E2,9.149124298E0,5.177732849E-1,3.932023315E0,9.971728634E0
4.546678210E2,8.672665100E0,4.496649170E-1,3.596870270E0,9.399723092E0
4.546777810E2,9.166188812E0,6.526428223E-1,3.578009491E0,9.861395029E0
4.546877420E2,9.310488739E0,5.795947266E-1,3.891906738E0,1.010782215E1
4.546977020E2,8.746311951E0,4.357438660E-1,3.728596344E0,9.517892422E0
4.547076630E2,8.989256744E0,6.252497864E-1,3.536396027E0,9.680070814E0
4.547176230E2,9.434730377E0,6.888674927E-1,3.792962494E0,1.019192034E1
4.547275840E2,8.960217133E0,4.989125061E-1,3.732488251E0,9.719355601E0
4.547375440E2,8.809630280E0,5.218148804E-1,3.438798981E0,9.471389278E0
4.547475050E2,9.334888000E0,7.021897888E-1,3.543581085E0,1.000950405E1
4.547574650E2,9.152417450E0,5.484594727E-1,3.725452881E0,9.896795044E0
4.547674260E2,8.723708954E0,4.881349182E-1,3.455863495E0,9.395976059E0
4.547773860E2,9.148076477E0,6.694079590E-1,3.421285400E0,9.789821451E0
4.547873470E2,9.420360260E0,6.276448059E-1,3.687132568E0,1.013568311E1
4.547973063E2,8.906329193E0,5.057981873E-1,3.596870270E0,9.618524172E0
4.548072673E2,9.073980560E0,5.897735596E-1,3.492537231E0,9.740778838E0
4.548172273E2,9.554780731E0,6.429130554E-1,3.743116150E0,1.028193029E1
4.548271883E2,9.035959625E0,4.604425049E-1,3.833528137E0,9.826317297E0
4.548371483E2,8.754993896E0,5.135820007E-1,3.570075989E0,9.468850361E0
4.548471093E2,9.289981384E0,7.400610352E-1,3.686533813E0,1.002207444E1
4.548570693E2,9.105864258E0,6.544390869E-1,3.866459656E0,9.914361536E0
4.548670303E2,8.591234436E0,5.734574890E-1,3.638334045E0,9.347493635E0
4.548769903E2,8.969946899E0,7.512876892E-1,3.585044861E0,9.689010642E0
4.548869513E2,9.248367920E0,7.243437195E-1,3.891307983E0,1.005978433E1
4.548969113E2,8.776848450E0,5.324427795E-1,3.767365723E0,9.566065467E0
4.549068723E2,8.905730438E0,6.212081909E-1,3.558849335E0,9.610584938E0
4.549168323E2,9.397457886E0,7.095245361E-1,3.753145294E0,1.014404946E1
4.549267933E2,9.025780792E0,5.074447632E-1,3.764222260E0,9.792425048E0
4.549367533E2,8.762927399E0,5.128335571E-1,3.504662018E0,9.451695653E0
4.549467143E2,9.274862823E0,6.979985046E-1,3.543880463E0,9.953359787E0
4.549566743E2,9.192983093E0,6.113287354E-1,3.661685486E0,9.914262533E0
4.549666353E2,8.765921173E0,5.120851135E-1,3.414399719E0,9.421344417E0
4.549765953E2,9.085506592E0,6.234535217E-1,3.340453491E0,9.700193496E0
4.549865563E2,9.351503448E0,6.060896301E-1,3.534001007E0,1.001534445E1
4.549965163E2,8.900042267E0,4.900808716E-1,3.537443848E0,9.589809205E0
4.550064773E2,8.963360596E0,5.908213806E-1,3.412004700E0,9.608989496E0
4.550164373E2,9.364825745E0,6.750961304E-1,3.630400543E0,1.006655473E1
4.550263983E2,9.044940948E0,4.906796265E-1,3.683090973E0,9.778388537E0
4.550363583E2,8.761729889E0,4.984634399E-1,3.451821899E0,9.430347336E0
4.550463193E2,9.246871033E0,7.252418518E-1,3.516637115E0,9.919543147E0
4.550562793E2,9.233099670E0,6.384223938E-1,3.672163696E0,9.957032635E0
4.550662403E2,8.696315918E0,5.098397827E-1,3.494034119E0,9.385846876E0
4.550762003E2,8.994346161E0,6.935078430E-1,3.440744934E0,9.654943899E0
4.550861613E2,9.332043915E0,6.265969849E-1,3.622017975E0,1.002988941E1
4.550961213E2,8.842262421E0,4.855902100E-1,3.577261047E0,9.550821911E0
4.551060823E2,8.878337402E0,5.822891235E-1,3.425626373E0,9.534088929E0
4.551160423E2,9.313632202E0,6.420149231E-1,3.521726532E0,9.977899865E0
4.551260033E2,9.079818420E0,5.318440247E-1,3.706292725E0,9.821535846E0
4.551359633E2,8.733738098E0,4.691244507E-1,3.436703339E0,9.397296886E0
4.551459243E2,9.192534027E0,6.168672180E-1,3.398682404E0,9.820094148E0
4.551558843E2,9.300160217E0,4.984634399E-1,3.772904205E0,1.004869405E1
4.551658453E2,8.701854401E0,4.411326599E-1,3.579207001E0,9.419532408E0
4.551758053E2,9.111103363E0,5.496569824E-1,3.551813965E0,9.794371329E0
4.551857663E2,9.347312164E0,5.349874878E-1,3.771856384E0,1.009382766E1
4.551957263E2,8.901389465E0,4.224215698E-1,3.770808563E0,9.676371821E0
4.552056873E2,8.928782501E0,4.513114929E-1,3.540587311E0,9.615747372E0
4.552156473E2,9.257049866E0,5.840853882E-1,3.643273773E0,9.965318447E0
4.552256083E2,9.085805969E0,4.499642944E-1,3.747457123E0,9.838585918E0
4.552355683E2,8.733738098E0,4.662803650E-1,3.505260773E0,9.422444037E0
4.552455293E2,9.232949982E0,6.099815369E-1,3.527414703E0,9.902630829E0
4.552554893E2,9.284293213E0,4.962181091E-1,3.697311401E0,1.000572059E1
4.552654503E2,8.812624054E0,3.600013733E-1,3.509152679E0,9.492423096E0
4.552754103E2,9.133706360E0,4.532574463E-1,3.335513763E0,9.734253245E0
4.552853713E2,9.410780182E0,4.842430115E-1,3.483855286E0,1.004661747E1
4.552953313E2,9.007219391E0,3.568579102E-1,3.456462250E0,9.654246734E0
4.553052923E2,9.004824371E0,4.269122314E-1,3.293600922E0,9.597756146E0
4.553152523E2,9.302405548E0,5.025050354E-1,3.440146179E0,9.930854245E0
4.553252133E2,9.102421417E0,4.047583008E-1,3.581751709E0,9.790140461E0
4.553351733E2,8.826994171E0,4.129911804E-1,3.354224854E0,9.451836445E0
4.553451343E2,9.219328308E0,5.054988098E-1,3.334615631E0,9.816883666E0
4.553550943E2,9.325457611E0,4.441264343E-1,3.550616455E0,9.988407539E0
4.553650553E2,8.874445496E0,3.098556519E-1,3.372187500E0,9.498602103E0
4.553750153E2,9.070986786E0,4.023632813E-1,3.211721191E0,9.631191541E0
4.553849763E2,9.322164459E0,4.701722717E-1,3.368445282E0,9.923217008E0
4.553949363E2,9.038204956E0,2.903961182E-1,3.369642792E0,9.650283482E0
4.554048973E2,8.893605652E0,2.951861572E-1,3.129242706E0,9.432683408E0
4.554148573E2,9.342971191E0,3.757186890E-1,3.189716949E0,9.879603708E0
4.554248183E2,9.334888000E0,1.799258423E-1,3.263214111E0,9.890453661E0
4.554347783E2,8.985364838E0,7.679031372E-2,3.037333832E0,9.485150227E0
4.554447393E2,9.394913177E0,2.143542480E-1,2.961142273E0,9.852852628E0
4.554546993E2,9.657167816E0,2.240840149E-1,3.045267334E0,1.012841335E1
4.554646603E2,9.258696442E0,1.088237000E-1,3.046464844E0,9.747627939E0
4.554746203E2,9.323361969E0,2.130070496E-1,2.988535309E0,9.792946120E0
4.554845813E2,9.730664978E0,3.382965088E-1,3.159330139E0,1.023629095E1
4.554945413E2,9.402996368E0,1.543290710E-1,3.332519989E0,9.977266542E0
4.555045023E2,9.034313049E0,1.731898499E-1,3.259771271E0,9.605983330E0
4.555144623E2,9.489516449E0,3.676354980E-1,3.414250031E0,1.009173828E1
4.555244233E2,9.504485321E0,2.824626160E-1,3.622317352E0,1.017527441E1
4.555343833E2,9.056616669E0,2.068698120E-1,3.359913025E0,9.661993383E0
4.555443443E2,9.237440643E0,3.059637451E-1,3.101849670E0,9.749122772E0
